query_id,ref_id,corpus,audio_path,offset_sec,length_sec,seed,has_twin_in_library
hindustani_t0025_q3,hindustani_25_Raag_Marwa,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0025_q3.wav,1281.619,10.0,2562104984,False
hindustani_t0025_q4,hindustani_25_Raag_Marwa,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0025_q4.wav,1600.063,10.0,2562104984,False
hindustani_t0026_q0,hindustani_26_Raag_Shree,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0026_q0.wav,379.993,10.0,2440938,False
hindustani_t0026_q1,hindustani_26_Raag_Shree,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0026_q1.wav,749.716,10.0,2440938,False
hindustani_t0026_q2,hindustani_26_Raag_Shree,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0026_q2.wav,1120.215,10.0,2440938,False
hindustani_t0026_q3,hindustani_26_Raag_Shree,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0026_q3.wav,1490.309,10.0,2440938,False
hindustani_t0026_q4,hindustani_26_Raag_Shree,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0026_q4.wav,1860.407,10.0,2440938,False
hindustani_t0027_q0,hindustani_27_Raag_Bihag,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0027_q0.wav,661.705,10.0,814691540,False
hindustani_t0027_q1,hindustani_27_Raag_Bihag,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0027_q1.wav,1313.15,10.0,814691540,False
hindustani_t0027_q2,hindustani_27_Raag_Bihag,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0027_q2.wav,1964.875,10.0,814691540,False
hindustani_t0027_q3,hindustani_27_Raag_Bihag,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0027_q3.wav,2617.078,10.0,814691540,False
hindustani_t0027_q4,hindustani_27_Raag_Bihag,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0027_q4.wav,3268.614,10.0,814691540,False
hindustani_t0028_q0,hindustani_28_Raag_Mian_Malhar,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0028_q0.wav,479.85,10.0,1434891245,True
hindustani_t0028_q1,hindustani_28_Raag_Mian_Malhar,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0028_q1.wav,949.022,10.0,1434891245,True
hindustani_t0028_q2,hindustani_28_Raag_Mian_Malhar,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0028_q2.wav,1418.537,10.0,1434891245,True
hindustani_t0028_q3,hindustani_28_Raag_Mian_Malhar,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0028_q3.wav,1889.012,10.0,1434891245,True
hindustani_t0028_q4,hindustani_28_Raag_Mian_Malhar,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0028_q4.wav,2358.597,10.0,1434891245,True
hindustani_t0029_q0,hindustani_29_Raag_Ramdasi_Malhar,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0029_q0.wav,117.048,10.0,4074444217,False
hindustani_t0029_q1,hindustani_29_Raag_Ramdasi_Malhar,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0029_q1.wav,225.313,10.0,4074444217,False
hindustani_t0029_q2,hindustani_29_Raag_Ramdasi_Malhar,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0029_q2.wav,332.082,10.0,4074444217,False
hindustani_t0029_q3,hindustani_29_Raag_Ramdasi_Malhar,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0029_q3.wav,440.111,10.0,4074444217,False
hindustani_t0029_q4,hindustani_29_Raag_Ramdasi_Malhar,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0029_q4.wav,547.642,10.0,4074444217,False
hindustani_t0030_q0,hindustani_2_Raag_Lagan_Gandhar,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0030_q0.wav,497.474,10.0,1376864084,False
hindustani_t0030_q1,hindustani_2_Raag_Lagan_Gandhar,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0030_q1.wav,984.719,10.0,1376864084,False
hindustani_t0030_q2,hindustani_2_Raag_Lagan_Gandhar,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0030_q2.wav,1471.814,10.0,1376864084,False
hindustani_t0030_q3,hindustani_2_Raag_Lagan_Gandhar,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0030_q3.wav,1959.448,10.0,1376864084,False
hindustani_t0030_q4,hindustani_2_Raag_Lagan_Gandhar,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0030_q4.wav,2446.939,10.0,1376864084,False
hindustani_t0031_q0,hindustani_30_Raag_Bahar,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0031_q0.wav,283.779,10.0,2583488262,False
hindustani_t0031_q1,hindustani_30_Raag_Bahar,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0031_q1.wav,556.254,10.0,2583488262,False
hindustani_t0031_q2,hindustani_30_Raag_Bahar,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0031_q2.wav,829.877,10.0,2583488262,False
hindustani_t0031_q3,hindustani_30_Raag_Bahar,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0031_q3.wav,1103.079,10.0,2583488262,False
hindustani_t0031_q4,hindustani_30_Raag_Bahar,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0031_q4.wav,1376.731,10.0,2583488262,False
hindustani_t0032_q0,hindustani_31_Raag_Yaman,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0032_q0.wav,185.722,10.0,2328980332,False
hindustani_t0032_q1,hindustani_31_Raag_Yaman,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0032_q1.wav,360.099,10.0,2328980332,False
hindustani_t0032_q2,hindustani_31_Raag_Yaman,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0032_q2.wav,535.541,10.0,2328980332,False
hindustani_t0032_q3,hindustani_31_Raag_Yaman,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0032_q3.wav,710.874,10.0,2328980332,False
hindustani_t0032_q4,hindustani_31_Raag_Yaman,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0032_q4.wav,886.128,10.0,2328980332,False
hindustani_t0033_q0,hindustani_32_Raag_Gaud_Malhar,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0033_q0.wav,263.944,10.0,586121177,False
hindustani_t0033_q1,hindustani_32_Raag_Gaud_Malhar,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0033_q1.wav,518.829,10.0,586121177,False
hindustani_t0033_q2,hindustani_32_Raag_Gaud_Malhar,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0033_q2.wav,772.521,10.0,586121177,False
hindustani_t0033_q3,hindustani_32_Raag_Gaud_Malhar,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0033_q3.wav,1026.514,10.0,586121177,False
hindustani_t0033_q4,hindustani_32_Raag_Gaud_Malhar,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0033_q4.wav,1280.497,10.0,586121177,False
hindustani_t0034_q0,hindustani_33_Raag_Lalit,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0034_q0.wav,412.402,10.0,998633084,False
hindustani_t0034_q1,hindustani_33_Raag_Lalit,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0034_q1.wav,815.386,10.0,998633084,False
hindustani_t0034_q2,hindustani_33_Raag_Lalit,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0034_q2.wav,1217.865,10.0,998633084,False
hindustani_t0034_q3,hindustani_33_Raag_Lalit,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0034_q3.wav,1620.157,10.0,998633084,False
hindustani_t0034_q4,hindustani_33_Raag_Lalit,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0034_q4.wav,2022.308,10.0,998633084,False
hindustani_t0035_q0,hindustani_34_Raag_Bibhas,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0035_q0.wav,146.902,10.0,3305327473,False
hindustani_t0035_q1,hindustani_34_Raag_Bibhas,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0035_q1.wav,283.311,10.0,3305327473,False
hindustani_t0035_q2,hindustani_34_Raag_Bibhas,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0035_q2.wav,419.935,10.0,3305327473,False
hindustani_t0035_q3,hindustani_34_Raag_Bibhas,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0035_q3.wav,556.657,10.0,3305327473,False
hindustani_t0035_q4,hindustani_34_Raag_Bibhas,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0035_q4.wav,693.125,10.0,3305327473,False
hindustani_t0036_q0,hindustani_35_Raag_Lalit_Pancham,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0036_q0.wav,344.709,10.0,4100544537,False
hindustani_t0036_q1,hindustani_35_Raag_Lalit_Pancham,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0036_q1.wav,680.337,10.0,4100544537,False
hindustani_t0036_q2,hindustani_35_Raag_Lalit_Pancham,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0036_q2.wav,1014.824,10.0,4100544537,False
hindustani_t0036_q3,hindustani_35_Raag_Lalit_Pancham,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0036_q3.wav,1349.72,10.0,4100544537,False
hindustani_t0036_q4,hindustani_35_Raag_Lalit_Pancham,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0036_q4.wav,1684.639,10.0,4100544537,False
hindustani_t0037_q0,hindustani_36_Bhairavi_Thumri,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0037_q0.wav,197.501,10.0,1597814911,False
hindustani_t0037_q1,hindustani_36_Bhairavi_Thumri,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0037_q1.wav,384.203,10.0,1597814911,False
hindustani_t0037_q2,hindustani_36_Bhairavi_Thumri,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0037_q2.wav,571.713,10.0,1597814911,False
hindustani_t0037_q3,hindustani_36_Bhairavi_Thumri,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0037_q3.wav,758.185,10.0,1597814911,False
hindustani_t0037_q4,hindustani_36_Bhairavi_Thumri,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0037_q4.wav,946.021,10.0,1597814911,False
hindustani_t0038_q0,hindustani_37_Raag_Shree,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0038_q0.wav,666.881,10.0,3525244789,True
hindustani_t0038_q1,hindustani_37_Raag_Shree,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0038_q1.wav,1322.767,10.0,3525244789,True
hindustani_t0038_q2,hindustani_37_Raag_Shree,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0038_q2.wav,1980.129,10.0,3525244789,True
hindustani_t0038_q3,hindustani_37_Raag_Shree,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0038_q3.wav,2636.625,10.0,3525244789,True
hindustani_t0038_q4,hindustani_37_Raag_Shree,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0038_q4.wav,3293.106,10.0,3525244789,True
hindustani_t0039_q0,hindustani_38_Raag_Multani,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0039_q0.wav,426.391,10.0,1347051828,False
hindustani_t0039_q1,hindustani_38_Raag_Multani,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0039_q1.wav,842.348,10.0,1347051828,False
hindustani_t0039_q2,hindustani_38_Raag_Multani,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0039_q2.wav,1258.723,10.0,1347051828,False
hindustani_t0039_q3,hindustani_38_Raag_Multani,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0039_q3.wav,1675.056,10.0,1347051828,False
hindustani_t0039_q4,hindustani_38_Raag_Multani,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0039_q4.wav,2090.929,10.0,1347051828,False
hindustani_t0040_q0,hindustani_39_Raag_Bhimpalasi,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0040_q0.wav,274.308,10.0,4226497257,False
hindustani_t0040_q1,hindustani_39_Raag_Bhimpalasi,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0040_q1.wav,539.093,10.0,4226497257,False
hindustani_t0040_q2,hindustani_39_Raag_Bhimpalasi,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0040_q2.wav,803.552,10.0,4226497257,False
hindustani_t0040_q3,hindustani_39_Raag_Bhimpalasi,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0040_q3.wav,1068.127,10.0,4226497257,False
hindustani_t0040_q4,hindustani_39_Raag_Bhimpalasi,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0040_q4.wav,1333.37,10.0,4226497257,False
hindustani_t0041_q0,hindustani_3_Raag_Dhani,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0041_q0.wav,146.199,10.0,3278169836,False
hindustani_t0041_q1,hindustani_3_Raag_Dhani,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0041_q1.wav,283.128,10.0,3278169836,False
hindustani_t0041_q2,hindustani_3_Raag_Dhani,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0041_q2.wav,419.649,10.0,3278169836,False
hindustani_t0041_q3,hindustani_3_Raag_Dhani,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0041_q3.wav,555.839,10.0,3278169836,False
hindustani_t0041_q4,hindustani_3_Raag_Dhani,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0041_q4.wav,692.161,10.0,3278169836,False
hindustani_t0042_q0,hindustani_40_Raag_Jog,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0042_q0.wav,492.568,10.0,687601468,True
hindustani_t0042_q1,hindustani_40_Raag_Jog,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0042_q1.wav,974.535,10.0,687601468,True
hindustani_t0042_q2,hindustani_40_Raag_Jog,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0042_q2.wav,1457.134,10.0,687601468,True
hindustani_t0042_q3,hindustani_40_Raag_Jog,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0042_q3.wav,1938.941,10.0,687601468,True
hindustani_t0042_q4,hindustani_40_Raag_Jog,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0042_q4.wav,2421.114,10.0,687601468,True
hindustani_t0043_q0,hindustani_41_Kirwani_Bhajan,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0043_q0.wav,105.435,10.0,1139607180,False
hindustani_t0043_q1,hindustani_41_Kirwani_Bhajan,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0043_q1.wav,201.357,10.0,1139607180,False
hindustani_t0043_q2,hindustani_41_Kirwani_Bhajan,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0043_q2.wav,297.156,10.0,1139607180,False
hindustani_t0043_q3,hindustani_41_Kirwani_Bhajan,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0043_q3.wav,393.03,10.0,1139607180,False
hindustani_t0043_q4,hindustani_41_Kirwani_Bhajan,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0043_q4.wav,487.856,10.0,1139607180,False
hindustani_t0044_q0,hindustani_42_Raag_Bhatiyar,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0044_q0.wav,384.341,10.0,2675630781,False
hindustani_t0044_q1,hindustani_42_Raag_Bhatiyar,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0044_q1.wav,759.823,10.0,2675630781,False
hindustani_t0044_q2,hindustani_42_Raag_Bhatiyar,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0044_q2.wav,1134.597,10.0,2675630781,False
hindustani_t0044_q3,hindustani_42_Raag_Bhatiyar,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0044_q3.wav,1509.46,10.0,2675630781,False
hindustani_t0044_q4,hindustani_42_Raag_Bhatiyar,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0044_q4.wav,1884.274,10.0,2675630781,False
hindustani_t0045_q0,hindustani_43_Bhairavi_Thumri,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0045_q0.wav,124.444,10.0,48099264,False
hindustani_t0045_q1,hindustani_43_Bhairavi_Thumri,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0045_q1.wav,239.342,10.0,48099264,False
hindustani_t0045_q2,hindustani_43_Bhairavi_Thumri,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0045_q2.wav,354.743,10.0,48099264,False
hindustani_t0045_q3,hindustani_43_Bhairavi_Thumri,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0045_q3.wav,468.843,10.0,48099264,False
hindustani_t0045_q4,hindustani_43_Bhairavi_Thumri,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0045_q4.wav,583.603,10.0,48099264,False
hindustani_t0046_q0,hindustani_44_Raag_Abhogi,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0046_q0.wav,318.604,10.0,4205043433,False
hindustani_t0046_q1,hindustani_44_Raag_Abhogi,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0046_q1.wav,627.928,10.0,4205043433,False
hindustani_t0046_q2,hindustani_44_Raag_Abhogi,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0046_q2.wav,936.38,10.0,4205043433,False
hindustani_t0046_q3,hindustani_44_Raag_Abhogi,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0046_q3.wav,1244.66,10.0,4205043433,False
hindustani_t0046_q4,hindustani_44_Raag_Abhogi,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0046_q4.wav,1553.592,10.0,4205043433,False
hindustani_t0047_q0,hindustani_45_Raag_Megh,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0047_q0.wav,299.82,10.0,1914082049,False
hindustani_t0047_q1,hindustani_45_Raag_Megh,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0047_q1.wav,588.989,10.0,1914082049,False
hindustani_t0047_q2,hindustani_45_Raag_Megh,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0047_q2.wav,878.316,10.0,1914082049,False
hindustani_t0047_q3,hindustani_45_Raag_Megh,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0047_q3.wav,1168.045,10.0,1914082049,False
hindustani_t0047_q4,hindustani_45_Raag_Megh,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0047_q4.wav,1456.935,10.0,1914082049,False
hindustani_t0048_q0,hindustani_46_Raag_Bhimpalasi,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0048_q0.wav,150.869,10.0,4005392963,False
hindustani_t0048_q1,hindustani_46_Raag_Bhimpalasi,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0048_q1.wav,290.713,10.0,4005392963,False
hindustani_t0048_q2,hindustani_46_Raag_Bhimpalasi,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0048_q2.wav,431.469,10.0,4005392963,False
hindustani_t0048_q3,hindustani_46_Raag_Bhimpalasi,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0048_q3.wav,572.018,10.0,4005392963,False
hindustani_t0048_q4,hindustani_46_Raag_Bhimpalasi,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0048_q4.wav,712.099,10.0,4005392963,False
hindustani_t0049_q0,hindustani_47_Raag_Puriya,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0049_q0.wav,313.067,10.0,3228764443,False
hindustani_t0049_q1,hindustani_47_Raag_Puriya,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0049_q1.wav,616.771,10.0,3228764443,False
hindustani_t0049_q2,hindustani_47_Raag_Puriya,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0049_q2.wav,919.831,10.0,3228764443,False
hindustani_t0049_q3,hindustani_47_Raag_Puriya,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0049_q3.wav,1223.334,10.0,3228764443,False
hindustani_t0049_q4,hindustani_47_Raag_Puriya,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0049_q4.wav,1525.994,10.0,3228764443,False
hindustani_t0050_q0,hindustani_48_Raag_Bahar,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0050_q0.wav,118.83,10.0,3729037299,False
hindustani_t0050_q1,hindustani_48_Raag_Bahar,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0050_q1.wav,227.717,10.0,3729037299,False
hindustani_t0050_q2,hindustani_48_Raag_Bahar,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0050_q2.wav,336.794,10.0,3729037299,False
hindustani_t0050_q3,hindustani_48_Raag_Bahar,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0050_q3.wav,445.668,10.0,3729037299,False
hindustani_t0050_q4,hindustani_48_Raag_Bahar,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0050_q4.wav,554.657,10.0,3729037299,False
hindustani_t0051_q0,hindustani_4_Raag_Bhimpalasi,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0051_q0.wav,322.807,10.0,289449830,False
hindustani_t0051_q1,hindustani_4_Raag_Bhimpalasi,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0051_q1.wav,635.356,10.0,289449830,False
hindustani_t0051_q2,hindustani_4_Raag_Bhimpalasi,hindustani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/queries_44k/hindustani/hindustani_t0051_q2.wav,948.452,10.0,289449830,False
